timestamp,device,soil1,soil2,soil3,soil4,soil5,water_temperature,air_temperature,air_humidity,light_level
2025-04-11T06:10:18.763924,both_devices,89,13,4,13,100,-127,23.70548,46.9574,0
2025-04-11T06:10:24.621991,both_devices,89,13,3,12,100,-127,23.70682,46.91896,0
2025-04-11T06:10:30.468101,both_devices,87,15,4,14,100,-127,23.70968,46.8092,0
2025-04-11T06:10:36.316065,both_devices,90,15,9,15,100,-127,23.70758,46.59882,0
2025-04-11T06:10:42.162433,both_devices,91,16,11,17,100,-127,23.70358,46.16127,0
2025-04-11T06:10:48.011696,both_devices,91,16,9,16,100,-127,23.70644,47.11094,0
2025-04-11T06:10:53.895256,both_devices,90,14,7,14,100,-127,23.70586,47.17894,0
2025-04-11T06:10:59.742972,both_devices,90,15,8,15,100,-127,23.70644,45.43171,0
2025-04-11T06:11:05.590750,both_devices,89,15,7,15,100,-127,23.70625,44.96336,0
2025-04-11T06:11:11.440422,both_devices,90,14,6,15,100,-127,23.71292,46.48933,0
2025-04-11T06:11:17.289323,both_devices,88,12,2,12,100,-127,23.71788,48.14062,0
2025-04-11T06:11:23.135887,both_devices,89,14,5,15,100,-127,23.71807,47.74399,0
2025-04-11T06:11:28.982129,both_devices,89,13,4,14,100,-127,23.71464,47.74189,0
2025-04-11T06:11:34.834479,both_devices,89,14,7,15,100,-127,23.7175,47.90592,0
2025-04-11T06:11:40.687132,both_devices,87,12,2,12,100,-127,23.71292,48.60897,0
2025-04-11T06:11:46.533237,both_devices,90,15,6,14,100,-127,23.71426,47.93777,0
2025-04-11T06:11:52.411952,both_devices,90,15,9,15,100,-127,23.71101,49.00475,0
2025-04-11T06:11:58.290226,both_devices,90,15,8,15,100,-127,23.70129,47.88866,0
2025-04-11T06:12:04.137962,both_devices,89,12,3,12,100,-127,23.69881,46.66586,0
2025-04-11T06:12:09.984479,both_devices,88,12,2,12,100,-127,23.69328,45.95346,0
2025-04-11T06:12:15.831889,both_devices,90,15,7,15,100,-127,23.69995,47.78099,0
2025-04-11T06:12:21.678367,both_devices,90,15,7,15,100,-127,23.69995,50.30203,0
2025-04-11T06:12:27.529765,both_devices,91,14,7,14,100,-127,23.70224,48.22292,0
2025-04-11T06:12:33.377184,both_devices,91,14,5,15,100,-127,23.69823,47.79472,0
2025-04-11T06:12:39.221813,both_devices,90,13,5,13,100,-127,23.69461,47.74065,0
2025-04-11T06:12:45.069146,both_devices,90,15,8,16,100,-127,23.69461,47.68143,0
2025-04-11T06:12:50.917402,both_devices,92,0,0,9,100,-127,23.69423,45.90244,0
2025-04-11T06:12:56.763163,both_devices,89,13,3,13,100,-127,23.69213,45.16487,0
2025-04-11T06:13:02.635446,both_devices,90,15,8,15,100,-127,23.69843,45.79659,0
2025-04-11T06:13:08.482016,both_devices,89,14,4,13,100,-127,23.70338,44.9542,0
2025-04-11T06:13:14.330047,both_devices,89,13,3,10,100,-127,23.70968,46.36326,0
2025-04-11T06:13:20.176274,both_devices,88,11,1,11,100,-127,23.70644,45.77904,0
2025-04-11T06:13:26.083745,both_devices,89,14,5,13,100,-127,23.70892,46.4879,0
2025-04-11T06:13:31.929956,both_devices,90,14,6,16,100,-127,23.71483,48.48089,0
2025-04-11T06:13:37.778514,both_devices,88,12,2,12,100,-127,23.71788,49.3722,0.062622
2025-04-11T06:13:43.630205,both_devices,89,14,6,15,100,-127,23.71426,48.43979,0
2025-04-11T06:13:49.475239,both_devices,88,9,0,7,100,-127,23.71197,46.75035,0
2025-04-11T06:13:55.322280,both_devices,87,14,3,14,100,-127,23.70987,46.42115,0
2025-04-11T06:14:01.173289,both_devices,89,14,6,14,100,-127,23.70682,45.5945,0
2025-04-11T06:14:07.042924,both_devices,90,13,3,12,100,-127,23.7114,45.77208,0
2025-04-11T06:14:12.889648,both_devices,88,12,1,11,100,-127,23.70815,45.12463,0
2025-04-11T06:14:18.740009,both_devices,88,12,0,11,100,-127,23.71387,45.80011,0
2025-04-11T06:14:24.583979,both_devices,88,14,3,12,100,-127,23.71635,46.60501,0
2025-04-11T06:14:30.433104,both_devices,90,14,7,14,100,-127,23.71426,45.37172,0
2025-04-11T06:14:36.290442,both_devices,88,10,2,11,100,-127,23.71941,45.17698,0
2025-04-11T06:14:42.140842,both_devices,90,12,2,11,100,-127,23.71979,45.79868,0
2025-04-11T06:14:47.988660,both_devices,89,13,4,14,100,-127,23.7215,47.12639,0
2025-04-11T06:14:53.835031,both_devices,89,0,0,0,100,-127,23.7257,47.70966,0
2025-04-11T06:14:59.683910,both_devices,88,12,0,10,100,-127,23.71979,47.08643,0
2025-04-11T06:15:05.531835,both_devices,90,14,5,12,100,-127,23.71712,47.50643,0
2025-04-11T06:15:11.403321,both_devices,90,16,8,17,100,-127,23.72265,47.04733,0
2025-04-11T06:15:17.255185,both_devices,87,14,3,13,100,-127,23.72093,46.44928,0
2025-04-11T06:15:23.097854,both_devices,84,12,0,4,100,-127,23.72398,45.28828,0
2025-04-11T06:15:28.945109,both_devices,89,12,3,12,100,-127,23.72284,44.48509,0
2025-04-11T06:15:34.794065,both_devices,89,13,4,13,100,-127,23.72932,45.45803,0
2025-04-11T06:15:40.643269,both_devices,90,14,5,14,100,-127,23.73009,45.85943,0
2025-04-11T06:15:46.489517,both_devices,91,16,10,16,100,-127,23.72627,44.6888,0
2025-04-11T06:15:52.338432,both_devices,91,16,9,16,100,-127,23.73447,46.9635,0
2025-04-11T06:15:58.185073,both_devices,87,13,1,11,100,-127,23.73314,46.73367,0
2025-04-11T06:16:04.032185,both_devices,91,14,4,10,100,-127,23.73562,45.94107,0
2025-04-11T06:16:09.883310,both_devices,92,16,10,16,100,-127,23.73238,44.92903,0
2025-04-11T06:16:15.753009,both_devices,91,15,8,16,100,-127,23.73734,44.80057,0
2025-04-11T06:16:21.597809,both_devices,90,14,5,14,100,-127,23.73791,44.01855,0
2025-04-11T06:16:27.446175,both_devices,89,13,4,15,100,-127,23.73867,43.90135,0
2025-04-11T06:16:33.293314,both_devices,89,14,4,14,100,-127,23.7421,45.68367,0
2025-04-11T06:16:39.144375,both_devices,90,14,5,14,100,-127,23.7421,47.73455,0
2025-04-11T06:16:44.992017,both_devices,89,11,2,12,100,-127,23.73657,47.719,0
2025-04-11T06:16:50.838466,both_devices,89,12,2,13,100,-127,23.7339,47.4884,0
2025-04-11T06:16:56.684896,both_devices,91,16,9,16,100,-127,23.7339,47.32981,0
2025-04-11T06:17:02.536135,both_devices,90,14,7,15,100,-127,23.73352,47.8529,0
2025-04-11T06:17:08.379811,both_devices,90,2,0,10,100,-127,23.73352,49.10259,0
2025-04-11T06:17:14.225766,both_devices,91,15,8,3,100,-127,23.72761,47.48049,0
2025-04-11T06:17:20.099451,both_devices,92,17,10,18,100,-127,23.72856,45.71199,0
2025-04-11T06:17:25.945129,both_devices,91,14,9,14,100,-127,23.72494,44.68527,0
2025-04-11T06:17:31.792218,both_devices,91,16,9,16,100,-127,23.7318,44.58046,0
2025-04-11T06:17:37.639451,both_devices,90,14,5,14,100,-127,23.73238,44.0629,0
2025-04-11T06:17:43.496456,both_devices,88,12,3,13,100,-127,23.73314,45.42332,0
2025-04-11T06:17:49.344775,both_devices,90,13,4,14,100,-127,23.72856,46.83065,0
2025-04-11T06:17:55.194856,both_devices,89,12,4,13,100,-127,23.72665,46.22164,0
2025-04-11T06:18:01.039030,both_devices,89,12,3,13,100,-127,23.72284,45.72544,0
2025-04-11T06:18:06.885983,both_devices,91,7,0,4,100,-127,23.72704,47.49393,0
2025-04-11T06:18:12.732766,both_devices,91,16,9,16,100,-127,23.72437,46.59214,0
2025-04-11T06:18:18.579675,both_devices,90,16,8,16,100,-127,23.7278,47.46914,0
2025-04-11T06:18:24.452791,both_devices,90,16,8,16,100,-127,23.72627,47.86396,0
2025-04-11T06:18:30.299385,both_devices,90,13,6,14,100,-127,23.73085,47.84536,0
2025-04-11T06:18:36.144996,both_devices,90,13,5,14,100,-127,23.7236,46.40417,0
2025-04-11T06:18:41.993475,both_devices,89,12,3,13,100,-127,23.72456,47.42203,0
2025-04-11T06:18:47.839826,both_devices,89,12,3,13,100,-127,23.73314,49.11776,0
2025-04-11T06:18:53.687394,both_devices,89,12,2,12,100,-127,23.7318,49.62244,0
2025-04-11T06:18:59.534608,both_devices,90,17,8,16,100,-127,23.72456,47.92671,0
2025-04-11T06:19:05.383306,both_devices,91,6,0,3,100,-127,23.72627,46.70744,0
2025-04-11T06:19:11.230193,both_devices,90,13,4,13,100,-127,23.71845,45.36085,0
2025-04-11T06:19:17.075522,both_devices,91,16,9,16,100,-127,23.72398,45.12281,0
2025-04-11T06:19:22.921804,both_devices,90,14,8,15,100,-127,23.72456,45.47634,0
2025-04-11T06:19:28.793056,both_devices,90,14,6,14,100,-127,23.72913,44.78722,0
2025-04-11T06:19:34.640258,both_devices,87,12,0,11,100,-127,23.73276,45.94965,0
2025-04-11T06:19:40.487536,both_devices,91,14,7,14,100,-127,23.72913,46.31529,0
2025-04-11T06:19:46.336314,both_devices,92,16,10,17,100,-127,23.73619,47.00785,0
2025-04-11T06:19:52.187782,both_devices,91,14,8,15,100,-127,23.73581,47.9146,0
2025-04-11T06:19:58.034424,both_devices,90,12,3,13,100,-127,23.72856,46.5827,0
2025-04-11T06:20:03.884807,both_devices,90,14,7,14,100,-127,23.72913,45.33052,0
2025-04-11T06:20:09.731468,both_devices,88,13,0,12,100,-127,23.73562,46.79823,0
2025-04-11T06:20:15.579593,both_devices,90,13,5,15,100,-127,23.73142,46.50717,0
2025-04-11T06:20:21.425970,both_devices,91,15,10,17,100,-127,23.72742,45.86811,0
2025-04-11T06:20:27.273277,both_devices,90,14,7,14,100,-127,23.73104,44.90604,0
2025-04-11T06:20:33.149140,both_devices,90,14,5,14,100,-127,23.73047,45.17231,0
2025-04-11T06:20:39.003992,both_devices,89,11,1,11,100,-127,23.7318,46.29078,0
2025-04-11T06:20:44.851005,both_devices,87,13,0,11,100,-127,23.72856,46.30175,0
2025-04-11T06:20:50.708840,both_devices,91,14,5,15,100,-127,23.72932,46.91744,0
2025-04-11T06:20:56.555073,both_devices,91,16,10,17,100,-127,23.73047,45.84732,0
2025-04-11T06:21:02.401224,both_devices,91,16,9,17,100,-127,23.73238,45.93801,0
2025-04-11T06:21:08.248259,both_devices,90,0,0,8,100,-127,23.73047,45.86706,0
2025-04-11T06:21:14.096784,both_devices,90,14,7,15,100,-127,23.73085,45.22142,0
2025-04-11T06:21:19.941606,both_devices,88,15,5,13,100,-127,23.73219,45.72144,0
2025-04-11T06:21:25.791055,both_devices,88,13,1,13,100,-127,23.72932,44.70043,0
2025-04-11T06:21:31.638473,both_devices,91,16,9,16,100,-127,23.73276,46.48199,0
2025-04-11T06:21:37.508772,both_devices,91,15,9,16,100,-127,23.72894,45.58535,0
2025-04-11T06:21:43.355207,both_devices,89,12,2,12,100,-127,23.73085,44.37666,0
2025-04-11T06:21:49.201901,both_devices,89,13,4,14,100,-127,23.73581,43.5997,0
2025-04-11T06:21:55.051412,both_devices,87,14,2,10,100,-127,23.73905,43.91689,0
2025-04-11T06:22:00.899460,both_devices,90,12,3,13,100,-127,23.74229,44.98129,0
2025-04-11T06:22:06.746588,both_devices,90,16,8,16,100,-127,23.74859,44.78416,0
2025-04-11T06:22:12.594426,both_devices,91,15,9,16,100,-127,23.75431,43.96048,0
2025-04-11T06:22:18.439065,both_devices,91,15,9,16,100,-127,23.74821,43.7068,0
2025-04-11T06:22:24.287651,both_devices,90,11,4,13,100,-127,23.75298,45.16668,0
2025-04-11T06:22:30.135948,both_devices,89,13,2,13,100,-127,23.75507,47.83773,0
2025-04-11T06:22:35.984635,both_devices,90,15,8,15,100,-127,23.7505,46.05436,0
2025-04-11T06:22:41.859657,both_devices,91,15,9,16,100,-127,23.74744,44.93046,0
2025-04-11T06:22:47.706913,both_devices,91,15,8,15,100,-127,23.74439,44.88707,0
2025-04-11T06:22:53.552979,both_devices,90,14,4,14,100,-127,23.7421,45.80765,0
2025-04-11T06:22:59.400104,both_devices,91,15,9,17,100,-127,23.74706,44.94934,0
2025-04-11T06:23:05.245762,both_devices,90,15,8,16,100,-127,23.74477,44.29331,0
2025-04-11T06:23:11.093711,both_devices,90,15,5,14,100,-127,23.74134,43.9641,0
2025-04-11T06:23:16.940747,both_devices,89,17,7,17,100,-127,23.74783,44.51199,0
2025-04-11T06:23:22.788655,both_devices,90,17,8,18,100,-127,23.74878,45.0469,0
2025-04-11T06:23:28.635064,both_devices,89,15,4,15,100,-127,23.74878,44.30923,0
2025-04-11T06:23:34.486310,both_devices,89,12,1,12,100,-127,23.74821,44.19374,0
2025-04-11T06:23:40.336387,both_devices,89,13,3,13,100,-127,23.74611,44.15092,0
2025-04-11T06:23:46.209157,both_devices,90,15,8,15,100,-127,23.75088,44.82136,0
2025-04-11T06:23:52.055963,both_devices,90,14,7,14,100,-127,23.74992,45.81242,0
2025-04-11T06:23:57.912825,both_devices,91,14,8,15,100,-127,23.75374,47.15538,0
2025-04-11T06:24:03.756242,both_devices,89,11,2,11,100,-127,23.75679,48.17362,0
2025-04-11T06:24:09.604067,both_devices,90,14,2,10,100,-127,23.75679,48.29493,0
2025-04-11T06:24:15.452102,both_devices,90,16,8,16,100,-127,23.75336,46.42506,0
2025-04-11T06:24:21.298688,both_devices,89,15,7,15,100,-127,23.74516,45.30334,0
2025-04-11T06:24:27.144995,both_devices,91,15,7,14,100,-127,23.74744,45.23611,0
2025-04-11T06:24:32.992415,both_devices,90,14,6,14,100,-127,23.74744,45.86143,0
2025-04-11T06:24:38.839168,both_devices,89,12,3,12,100,-127,23.74649,45.05968,0
2025-04-11T06:24:44.726101,both_devices,89,12,2,12,100,-127,23.74687,45.51687,0
2025-04-11T06:24:50.598838,both_devices,89,13,3,13,100,-127,23.74535,45.68434,0
2025-04-11T06:24:56.455791,both_devices,89,14,3,13,100,-127,23.74344,44.93818,0
2025-04-11T06:25:02.303465,both_devices,91,16,10,17,100,-127,23.75126,45.72334,0
2025-04-11T06:25:08.530283,both_devices,90,12,3,13,100,-127,23.75374,46.39177,0
2025-04-11T06:25:14.002447,both_devices,89,15,5,15,100,-127,23.74649,45.18003,0
2025-04-11T06:25:19.849318,both_devices,90,14,7,14,100,-127,23.75088,46.04902,0
2025-04-11T06:25:25.696173,both_devices,89,12,3,14,100,-127,23.75164,44.9461,0
2025-04-11T06:25:31.544320,both_devices,89,11,3,12,100,-127,23.75431,44.86036,0
2025-04-11T06:25:37.390561,both_devices,89,13,5,13,100,-127,23.75202,44.14015,0
2025-04-11T06:25:43.236933,both_devices,90,15,8,16,100,-127,23.75336,44.69833,0
2025-04-11T06:25:49.083516,both_devices,88,13,1,12,100,-127,23.7587,46.97466,0
2025-04-11T06:25:54.957393,both_devices,90,13,4,14,100,-127,23.75698,48.01321,0
2025-04-11T06:26:00.804949,both_devices,91,16,10,16,100,-127,23.76041,48.71712,0
2025-04-11T06:26:06.650051,both_devices,91,15,9,16,100,-127,23.75507,46.99984,0
2025-04-11T06:26:12.501198,both_devices,91,0,0,2,100,-127,23.75336,45.86792,0
2025-04-11T06:26:18.349590,both_devices,90,15,8,16,100,-127,23.74382,45.15915,0
2025-04-11T06:26:24.194834,both_devices,88,13,2,13,100,-127,23.74439,44.25383,0
2025-04-11T06:26:30.041123,both_devices,90,13,4,13,100,-127,23.74516,44.34376,0
2025-04-11T06:26:35.889065,both_devices,90,14,5,14,100,-127,23.74439,44.3594,0
2025-04-11T06:26:41.735022,both_devices,91,16,9,16,100,-127,23.7421,44.68231,0
2025-04-11T06:26:47.581618,both_devices,91,15,8,15,100,-127,23.74268,44.53077,0
2025-04-11T06:26:53.432721,both_devices,90,14,7,15,100,-127,23.74134,43.90326,0
2025-04-11T06:26:59.315686,both_devices,87,12,0,11,100,-127,23.74878,46.03243,0
2025-04-11T06:27:05.162359,both_devices,90,13,4,13,100,-127,23.74687,46.00554,0
2025-04-11T06:27:11.009453,both_devices,91,15,10,16,100,-127,23.7421,44.78273,0
2025-04-11T06:27:16.855787,both_devices,90,13,6,14,100,-127,23.74344,45.37325,0
2025-04-11T06:27:22.706204,both_devices,89,12,3,13,100,-127,23.74573,46.33007,0
2025-04-11T06:27:28.551552,both_devices,89,12,4,13,100,-127,23.74992,47.98832,0
2025-04-11T06:27:34.398044,both_devices,88,14,3,14,100,-127,23.74439,47.7356,0
2025-04-11T06:27:40.245086,both_devices,88,15,8,15,100,-127,23.73905,45.94526,0
2025-04-11T06:27:46.095396,both_devices,91,15,9,15,100,-127,23.73657,44.89174,0
2025-04-11T06:27:51.942128,both_devices,91,16,9,15,100,-127,23.73657,45.23239,0
2025-04-11T06:27:57.789101,both_devices,91,15,8,16,100,-127,23.73409,44.88411,0
2025-04-11T06:28:03.660293,both_devices,90,14,5,15,100,-127,23.73447,45.36953,0
2025-04-11T06:28:09.508360,both_devices,89,0,0,0,100,-127,23.73276,44.56062,0
2025-04-11T06:28:15.356883,both_devices,91,15,6,15,100,-127,23.73695,46.27609,0
2025-04-11T06:28:21.201711,both_devices,91,16,9,16,100,-127,23.74077,48.141,0
2025-04-11T06:28:27.048188,both_devices,90,14,7,15,100,-127,23.73829,46.9265,0
2025-04-11T06:28:32.897211,both_devices,89,12,3,13,100,-127,23.73562,45.23802,0
2025-04-11T06:28:38.742582,both_devices,90,13,4,14,100,-127,23.73581,45.87955,0
2025-04-11T06:28:44.589850,both_devices,89,14,7,15,100,-127,23.73657,45.82872,0
2025-04-11T06:28:50.442704,both_devices,91,15,8,15,100,-127,23.73447,45.93277,0
2025-04-11T06:28:56.289632,both_devices,90,12,0,12,100,-127,23.73524,44.92579,0
2025-04-11T06:29:02.138079,both_devices,89,12,3,12,100,-127,23.73753,45.36839,0
2025-04-11T06:29:08.010478,both_devices,90,14,5,15,100,-127,23.73657,44.80934,0
2025-04-11T06:29:13.856839,both_devices,91,9,0,7,100,-127,23.73905,45.96157,0
2025-04-11T06:29:19.705091,both_devices,90,14,4,15,100,-127,23.73924,44.88459,0
2025-04-11T06:29:25.550594,both_devices,90,14,7,14,100,-127,23.73867,43.85538,0
2025-04-11T06:29:31.398812,both_devices,91,14,7,15,100,-127,23.74096,44.6105,0
2025-04-11T06:29:37.244359,both_devices,90,13,5,14,100,-127,23.74649,45.0345,0
2025-04-11T06:29:43.091770,both_devices,89,12,2,13,100,-127,23.74439,45.39623,0
2025-04-11T06:29:48.939100,both_devices,89,13,3,13,100,-127,23.74344,46.17195,0
2025-04-11T06:29:54.833151,both_devices,90,15,7,15,100,-127,23.74859,47.57767,0
2025-04-11T06:30:00.679428,both_devices,90,14,6,15,100,-127,23.74096,45.5018,0
2025-04-11T06:30:06.523787,both_devices,90,14,5,14,100,-127,23.73486,44.31973,0
2025-04-11T06:30:12.394350,both_devices,92,10,5,15,100,-127,23.73791,44.30885,0
2025-04-11T06:30:18.243815,both_devices,90,13,5,14,100,-127,23.73867,45.28494,0
2025-04-11T06:30:24.089074,both_devices,90,14,3,14,100,-127,23.73962,45.11433,0
2025-04-11T06:30:29.946424,both_devices,90,15,8,16,100,-127,23.73581,44.24858,0
2025-04-11T06:30:35.796584,both_devices,89,13,2,12,100,-127,23.74134,46.17748,0
2025-04-11T06:30:41.653122,both_devices,91,15,9,16,100,-127,23.73829,48.00634,0
2025-04-11T06:30:47.500636,both_devices,91,15,8,14,100,-127,23.74077,47.0993,0
2025-04-11T06:30:53.346715,both_devices,90,13,4,13,100,-127,23.73562,46.84725,0
2025-04-11T06:30:59.194329,both_devices,91,16,10,17,100,-127,23.73867,47.88713,0
2025-04-11T06:31:05.042442,both_devices,89,14,6,14,100,-127,23.73581,46.25235,0
2025-04-11T06:31:10.887834,both_devices,91,0,0,5,100,-127,23.73619,44.67182,0
2025-04-11T06:31:16.760033,both_devices,90,14,6,15,100,-127,23.73867,44.5344,0
2025-04-11T06:31:22.606190,both_devices,89,12,4,12,100,-127,23.74001,45.8024,0
2025-04-11T06:31:28.452952,both_devices,90,14,8,16,100,-127,23.74268,44.96183,0
2025-04-11T06:31:34.299871,both_devices,91,16,9,16,100,-127,23.74229,45.99276,0
2025-04-11T06:31:40.146981,both_devices,90,14,4,14,100,-127,23.74077,46.2225,0
2025-04-11T06:31:45.995311,both_devices,88,13,2,10,100,-127,23.74268,47.13478,0
2025-04-11T06:31:51.841964,both_devices,89,15,9,15,100,-127,23.73085,46.37041,0
2025-04-11T06:31:57.691827,both_devices,91,16,9,16,100,-127,23.72818,44.9501,0
2025-04-11T06:32:03.537284,both_devices,90,12,3,13,100,-127,23.72818,45.97616,0
2025-04-11T06:32:09.385016,both_devices,90,13,4,13,100,-127,23.73104,44.54536,0
2025-04-11T06:32:15.231639,both_devices,91,16,6,12,100,-127,23.73009,44.14587,0
2025-04-11T06:32:21.105724,both_devices,88,12,1,12,100,-127,23.73734,45.61033,0
2025-04-11T06:32:26.951581,both_devices,90,13,4,14,100,-127,23.73867,44.54031,0
2025-04-11T06:32:32.798460,both_devices,90,13,4,13,100,-127,23.74077,43.76774,0
2025-04-11T06:32:38.644890,both_devices,90,14,6,14,100,-127,23.74001,45.46309,0
2025-04-11T06:32:44.494036,both_devices,91,15,8,16,100,-127,23.74268,45.92857,0
2025-04-11T06:32:50.337872,both_devices,90,15,8,16,100,-127,23.74001,44.99464,0
2025-04-11T06:32:56.185194,both_devices,89,15,6,14,100,-127,23.74344,45.06626,0
2025-04-11T06:33:02.032274,both_devices,91,15,9,16,100,-127,23.74649,46.34247,0
2025-04-11T06:33:07.880555,both_devices,91,15,9,16,100,-127,23.74859,46.13085,0
2025-04-11T06:33:13.726290,both_devices,91,0,0,0,100,-127,23.74229,45.63112,0
2025-04-11T06:33:19.573603,both_devices,90,14,5,15,100,-127,23.7421,46.44966,0
2025-04-11T06:33:25.451858,both_devices,89,12,3,13,100,-127,23.73409,44.89098,0
2025-04-11T06:33:31.298343,both_devices,89,15,5,14,100,-127,23.7339,44.0794,0
2025-04-11T06:33:37.143435,both_devices,92,16,11,17,100,-127,23.73867,44.09657,0
2025-04-11T06:33:42.989506,both_devices,91,15,9,16,100,-127,23.74535,46.47846,0
2025-04-11T06:33:48.836104,both_devices,91,15,8,14,100,-127,23.74535,46.60759,0
2025-04-11T06:33:54.683977,both_devices,91,14,8,16,100,-127,23.74783,46.95387,0
2025-04-11T06:34:00.530340,both_devices,90,14,6,13,100,-127,23.74535,45.90931,0
2025-04-11T06:34:06.382082,both_devices,87,12,0,11,100,-127,23.7505,48.44894,0
2025-04-11T06:34:12.235094,both_devices,91,0,0,6,100,-127,23.73905,46.69189,0
2025-04-11T06:34:18.083871,both_devices,91,14,7,15,100,-127,23.74077,44.74688,0
2025-04-11T06:34:23.929308,both_devices,90,13,4,13,100,-127,23.73695,44.81592,0
2025-04-11T06:34:29.804762,both_devices,89,12,3,14,100,-127,23.73352,45.88966,0
2025-04-11T06:34:35.652129,both_devices,89,12,3,13,100,-127,23.73314,46.00363,0
2025-04-11T06:34:41.508650,both_devices,88,14,5,14,100,-127,23.73219,45.43114,0
2025-04-11T06:34:47.361489,both_devices,90,13,4,12,100,-127,23.73867,45.26701,2.254401
2025-04-11T06:34:53.213603,both_devices,90,12,3,12,100,-127,23.73104,46.19694,0
2025-04-11T06:34:59.061804,both_devices,91,15,9,16,100,-127,23.72971,44.7957,0
2025-04-11T06:35:04.908224,both_devices,91,14,8,15,100,-127,23.73142,44.18983,0
2025-04-11T06:35:10.757095,both_devices,90,14,7,14,100,-127,23.73047,44.61994,0
2025-04-11T06:35:16.603905,both_devices,91,16,9,15,100,-127,23.7278,44.19241,0
2025-04-11T06:35:22.451754,both_devices,90,14,7,13,100,-127,23.72627,44.18011,0
2025-04-11T06:35:28.297275,both_devices,89,14,7,14,100,-127,23.73753,46.97113,0
2025-04-11T06:35:34.169989,both_devices,90,16,7,15,100,-127,23.73524,47.62278,0
2025-04-11T06:35:40.016608,both_devices,88,11,1,11,100,-127,23.73791,48.36788,0
2025-04-11T06:35:45.863595,both_devices,89,11,2,11,100,-127,23.73352,47.77889,0
2025-04-11T06:35:51.709482,both_devices,89,12,3,12,100,-127,23.7339,47.63021,0
2025-04-11T06:35:57.556786,both_devices,90,14,8,15,100,-127,23.73524,47.52121,0
2025-04-11T06:36:03.404005,both_devices,90,14,6,13,100,-127,23.73524,47.64242,0
2025-04-11T06:36:09.252550,both_devices,89,14,5,14,100,-127,23.72818,47.67199,0
2025-04-11T06:36:15.099601,both_devices,90,15,6,14,100,-127,23.72932,47.83182,0
2025-04-11T06:36:20.948426,both_devices,89,12,3,11,100,-127,23.72932,47.18752,0
2025-04-11T06:36:26.792084,both_devices,89,12,2,12,100,-127,23.73276,47.7747,0
2025-04-11T06:36:32.639397,both_devices,89,13,3,12,100,-127,23.72971,46.17033,0
2025-04-11T06:36:38.509296,both_devices,90,15,7,13,100,-127,23.72913,47.8981,0
2025-04-11T06:36:44.358466,both_devices,89,13,5,12,100,-127,23.72437,46.94538,0
2025-04-11T06:36:50.204129,both_devices,88,13,2,11,100,-127,23.72913,45.41664,0
2025-04-11T06:36:56.051610,both_devices,90,13,3,12,100,-127,23.7236,44.46859,0
2025-04-11T06:37:01.912021,both_devices,90,13,7,14,100,-127,23.72456,43.9847,0
2025-04-11T06:37:07.757298,both_devices,91,16,9,15,100,-127,23.73447,44.19651,0
2025-04-11T06:37:13.603097,both_devices,89,13,7,14,100,-127,23.73276,45.55817,0
2025-04-11T06:37:19.453152,both_devices,89,14,4,13,100,-127,23.73524,45.39785,0
2025-04-11T06:37:25.296518,both_devices,88,12,1,10,100,-127,23.73619,45.60089,0
2025-04-11T06:37:31.144154,both_devices,89,12,4,12,100,-127,23.73524,45.9403,0.015656
2025-04-11T06:37:36.989701,both_devices,90,14,7,13,100,-127,23.73619,47.21279,0
2025-04-11T06:37:42.862247,both_devices,90,14,8,14,100,-127,23.72742,45.90893,0
2025-04-11T06:37:48.709616,both_devices,89,13,6,14,100,-127,23.73314,45.76969,0
2025-04-11T06:37:54.557327,both_devices,88,11,1,11,100,-127,23.73924,45.24488,0
2025-04-11T06:38:00.405395,both_devices,87,11,0,9,100,-127,23.74134,47.01605,0
2025-04-11T06:38:06.250639,both_devices,90,13,6,13,100,-127,23.73619,47.06888,0
2025-04-11T06:38:12.096971,both_devices,90,14,7,13,100,-127,23.73734,47.50652,0
2025-04-11T06:38:17.944363,both_devices,87,13,0,13,100,-127,23.73447,47.09816,0
2025-04-11T06:38:23.794253,both_devices,88,11,1,11,100,-127,23.73314,46.06419,0
2025-04-11T06:38:29.641150,both_devices,88,12,2,11,100,-127,23.73009,45.67137,0
2025-04-11T06:38:35.490326,both_devices,86,11,0,8,100,-127,23.73657,45.85733,0
2025-04-11T06:38:41.336353,both_devices,89,11,2,11,100,-127,23.73238,46.18759,0
2025-04-11T06:38:47.219868,both_devices,87,11,0,11,100,-127,23.7278,45.21971,0
2025-04-11T06:38:53.067113,both_devices,88,12,2,11,100,-127,23.72665,44.9378,0
2025-04-11T06:38:58.914334,both_devices,89,13,7,15,100,-127,23.72761,44.74115,0
2025-04-11T06:39:04.760849,both_devices,90,15,8,15,100,-127,23.73047,44.68784,0
2025-04-11T06:39:10.608448,both_devices,87,14,3,10,100,-127,23.73619,47.58167,0
2025-04-11T06:39:16.456703,both_devices,90,13,3,12,100,-127,23.73619,48.33937,0
2025-04-11T06:39:22.302861,both_devices,89,12,3,12,100,-127,23.74611,50.98095,0
2025-04-11T06:39:28.149975,both_devices,86,11,0,12,100,-127,23.74344,50.79565,0
2025-04-11T06:39:33.996603,both_devices,89,13,5,13,100,-127,23.74477,51.94454,0
2025-04-11T06:39:39.847289,both_devices,88,14,4,13,100,-127,23.73524,49.68071,0
2025-04-11T06:39:45.696039,both_devices,86,11,0,10,100,-127,23.72856,47.09654,0
